==34070== NVPROF is profiling process 34070, command: ./particlefilter_float -s 4 -n 2
==34070== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==34070== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==34070== Profiling application: ./particlefilter_float -s 4 -n 2
==34070== Profiling result:
==34070== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_write_throughput","L2 Throughput (Writes)",4.432703MB/s,4.513480MB/s,4.502760MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_write_throughput","System Memory Write Throughput",1.583108MB/s,1.611957MB/s,1.608122MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"gld_efficiency","Global Memory Load Efficiency",25.000000%,25.000000%,25.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"gst_efficiency","Global Memory Store Efficiency",25.000000%,25.000000%,25.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"tex_cache_transactions","Unified Cache Transactions",3908,3908,3908
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_dp","Floating Point Operations(Double Precision)",1955,1955,1955
