==5107== NVPROF is profiling process 5107, command: ./dwt2d -s 4 -n 1
==5107== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==5107== Profiling application: ./dwt2d -s 4 -n 1
==5107== Profiling result:
==5107== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"tex_cache_hit_rate","Unified Cache Hit Rate",49.705227%,50.203065%,49.911733%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",2.807080%,7.363490%,4.775247%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",0.000000%,18.305779%,4.549174%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"dram_read_throughput","Device Memory Read Throughput",4.993236GB/s,226.949536GB/s,12.595232GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"dram_write_throughput","Device Memory Write Throughput",5.540626GB/s,214.078058GB/s,11.926166GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"tex_cache_throughput","Unified Cache Throughput",3.407297GB/s,235.906412GB/s,10.381961GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",3.386830GB/s,234.396267GB/s,10.300366GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",3.090821GB/s,213.994972GB/s,9.364795GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"l2_read_throughput","L2 Throughput (Reads)",5.360784GB/s,234.380323GB/s,13.400876GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"l2_write_throughput","L2 Throughput (Writes)",5.782092GB/s,213.995099GB/s,12.182107GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=192, int=8>(float const *, float*, int, int, int)",9,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,5.966110MB/s,4.654308MB/s
