==782== NVPROF is profiling process 782, command: ./dwt2d -s 1 -n 1
==782== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==782== Profiling application: ./dwt2d -s 1 -n 1
==782== Profiling result:
==782== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"tex_cache_hit_rate","Unified Cache Hit Rate",66.743119%,86.514886%,77.338916%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"dram_read_throughput","Device Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"dram_write_throughput","Device Memory Write Throughput",0.000000B/s,56.873883MB/s,12.555809MB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"tex_cache_throughput","Unified Cache Throughput",1.092327GB/s,4.721710GB/s,2.697551GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",191.084408MB/s,2.694152GB/s,1.180179GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",167.781431MB/s,1.333189GB/s,659.183307MB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_read_throughput","L2 Throughput (Reads)",414.792983MB/s,3.212614GB/s,1.548026GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_write_throughput","L2 Throughput (Writes)",228.369170MB/s,1.393367GB/s,720.393199MB/s
