==33263== NVPROF is profiling process 33263, command: ./sort -s 4 -n 1
==33263== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==33263== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==33263== Profiling application: ./sort -s 4 -n 1
==33263== Profiling result:
==33263== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"gld_throughput","Global Load Throughput",186.061518GB/s,186.918264GB/s,186.772985GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"gst_throughput","Global Store Throughput",52.329802GB/s,52.570762GB/s,52.529902GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"tex_cache_hit_rate","Unified Cache Hit Rate",2.380952%,2.380952%,2.380952%
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",91.666667%,91.666667%,91.666667%
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"dram_read_throughput","Device Memory Read Throughput",186.061715GB/s,186.918751GB/s,186.773280GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"dram_write_throughput","Device Memory Write Throughput",11.783768GB/s,11.838040GB/s,11.828497GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"tex_cache_throughput","Unified Cache Throughput",186.061518GB/s,186.918264GB/s,186.772985GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",186.061518GB/s,186.918264GB/s,186.772985GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",52.329802GB/s,52.570762GB/s,52.529902GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"l2_read_throughput","L2 Throughput (Reads)",186.062871GB/s,186.920002GB/s,186.774758GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"l2_write_throughput","L2 Throughput (Writes)",52.329868GB/s,52.570828GB/s,52.529969GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"sysmem_write_throughput","System Memory Write Throughput",14.535156KB/s,14.602539KB/s,14.590820KB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"shared_load_throughput","Shared Memory Load Throughput",794.308267GB/s,968.586522GB/s,841.937595GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"shared_store_throughput","Shared Memory Store Throughput",210.258071GB/s,560.146422GB/s,306.424428GB/s
"Tesla P100-SXM2-16GB (0)","findRadixOffsets(uint2*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",8,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%,100.000000%
